uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,processingDate,etOHChangeDate,identifiedDate,sampleID,sampleCode,subsampleID,subsampleCode,sampleCondition,sampleType,taxonID,scientificName,taxonRank,identificationQualifier,scientificNameAuthorship,morphospeciesID,individualCount,identificationReferences,nativeStatusCode,identifiedBy,recordedBy,remarks,identificationHistoryID,publicationDate,release
7e4e3c5c-608a-409b-8db2-f907dbc663bc,BLAN_012.basePlot.bet,D02,BLAN,BLAN_012,W,2020-07-28T00:00:00Z,2020-08-11T00:00:00Z,2020-08-12T00:00:00Z,2020-08-11T00:00:00Z,NA,BLAN_012.W.20200811,A00000160985,J0lvmfNn/ffD8V8OQsg4Zhq0efYHO15NYNuLOahEBzk=,NA,OK,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0003-1865-4814,NA,NA,20240112T181756Z,RELEASE-2024
086d4f9b-2114-4aef-86be-7f754b417d4d,BLAN_007.basePlot.bet,D02,BLAN,BLAN_007,S,2020-07-28T00:00:00Z,2020-08-11T00:00:00Z,2020-08-13T00:00:00Z,2020-08-11T00:00:00Z,NA,BLAN_007.S.20200811,A00000160970,bSFRDFDJGfzKTCIEsl7BopZWroODH3EcRvhyJXhTX/Y=,NA,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-7583-9471,0000-0002-7583-9471,NA,NA,20240112T181756Z,RELEASE-2024
570f164c-fa97-4508-a1f6-5b08c1829135,BLAN_011.basePlot.bet,D02,BLAN,BLAN_011,E,2020-07-28T00:00:00Z,2020-08-11T00:00:00Z,2020-08-13T00:00:00Z,2020-08-11T00:00:00Z,NA,BLAN_011.E.20200811,A00000160974,N4JQ3RFWht3YDEyBC5G3DWRX0Pxkg9YcyTSwe5C+Rew=,NA,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-7583-9471,NA,NA,20240112T181756Z,RELEASE-2024
b0193748-6295-40db-82eb-eb47d9f29464,BLAN_007.basePlot.bet,D02,BLAN,BLAN_007,W,2020-07-28T00:00:00Z,2020-08-11T00:00:00Z,2020-08-13T00:00:00Z,2020-08-11T00:00:00Z,NA,BLAN_007.W.20200811,A00000160976,bSFRDFDJGfwr6LEAFbMeB6Hrb5rnIVimkAo3V+niIgM=,NA,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-7583-9471,NA,NA,20240112T181756Z,RELEASE-2024
29c9740b-fc25-433e-a307-2b1be7bc0b89,BLAN_012.basePlot.bet,D02,BLAN,BLAN_012,S,2020-07-28T00:00:00Z,2020-08-11T00:00:00Z,2020-08-12T00:00:00Z,2020-08-11T00:00:00Z,NA,BLAN_012.S.20200811,A00000160984,J0lvmfNn/fdlxSDcfFNm4ytYUyjxz6co9vThI1u7E3w=,NA,OK,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0003-1865-4814,NA,NA,20240112T181756Z,RELEASE-2024
26e532ac-0cec-449a-8927-6d2fdc287778,BLAN_006.basePlot.bet,D02,BLAN,BLAN_006,S,2020-07-28T00:00:00Z,2020-08-11T00:00:00Z,2020-08-17T00:00:00Z,2020-08-11T00:00:00Z,2020-08-17T00:00:00Z,BLAN_006.S.20200811,A00000160964,YPnoadCppCz92UdD3O0Exjur5CTW+v3u7v/Q5ehbzrY=,NA,OK,carabid,HARPEN,Harpalus pensylvanicus,species,cf. species,DeGeer,NA,1,"Ciegler, J. C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson, S. Clemson University.",N,0000-0002-7260-9320,0000-0001-6472-2940,NA,NA,20240112T181756Z,RELEASE-2024
5044542e-b04e-462f-b956-301fdcada33b,BLAN_007.basePlot.bet,D02,BLAN,BLAN_007,E,2020-07-28T00:00:00Z,2020-08-11T00:00:00Z,2020-08-13T00:00:00Z,2020-08-11T00:00:00Z,NA,BLAN_007.E.20200811,A00000160969,bSFRDFDJGfyzSfA70ymkaT0e/+MAmXzHm2TT+8V4CgI=,NA,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-7583-9471,NA,NA,20240112T181756Z,RELEASE-2024
a6a15d20-205e-4cd4-8ac1-abda29238f41,BLAN_004.basePlot.bet,D02,BLAN,BLAN_004,W,2020-07-28T00:00:00Z,2020-08-11T00:00:00Z,2020-08-12T00:00:00Z,2020-08-11T00:00:00Z,NA,BLAN_004.W.20200811,A00000160968,zD/pbYGBt/A5soUmYqjC0eX6EXMFsOPTnPOxvLXxvr8=,NA,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-7583-9471,NA,NA,20240112T181756Z,RELEASE-2024
5e588ac0-5909-4329-899e-7cb4c7b5918f,BLAN_003.basePlot.bet,D02,BLAN,BLAN_003,S,2020-07-28T00:00:00Z,2020-08-11T00:00:00Z,2020-08-12T00:00:00Z,2020-08-11T00:00:00Z,2020-08-12T00:00:00Z,BLAN_003.S.20200811,A00000160981,qWnRnvyEnOx4HxIfyR/JX15tw208pgLs6vjsFc+d1tw=,NA,OK,carabid,ANIOVU,Anisodactylus ovularis,species,cf. species,Casey,NA,1,"Noonan, G. R. 1973. The Anisodactylines (Insecta: Coleoptera: Carabidae: Harpalini): classification, evolution and zoogeography. Quaestiones Entomologicae 9:266-480.",N,0000-0001-8112-7529,0000-0001-6472-2940,NA,NA,20240112T181756Z,RELEASE-2024
90f93062-6ac9-4208-93b0-07d46e825083,BLAN_006.basePlot.bet,D02,BLAN,BLAN_006,E,2020-07-28T00:00:00Z,2020-08-11T00:00:00Z,2020-08-12T00:00:00Z,2020-08-11T00:00:00Z,NA,BLAN_006.E.20200811,A00000160963,YPnoadCppCyjjEeI2n5oPJp5HP2/NGQ38qMxNfz6chE=,NA,OK,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0001-6472-2940,NA,NA,20240112T181756Z,RELEASE-2024
5d16dac2-d777-4d03-9b73-df537f1dcb40,BLAN_003.basePlot.bet,D02,BLAN,BLAN_003,S,2020-07-28T00:00:00Z,2020-08-11T00:00:00Z,2020-08-11T00:00:00Z,2020-08-11T00:00:00Z,NA,BLAN_003.S.20200811,A00000160981,qWnRnvyEnOx4HxIfyR/JX+j91Gl4cA5P6ZnK8MH0+28=,NA,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0001-6472-2940,NA,NA,20240112T181756Z,RELEASE-2024
72116983-e556-4965-8730-2bf48113659d,BLAN_012.basePlot.bet,D02,BLAN,BLAN_012,E,2020-07-28T00:00:00Z,2020-08-11T00:00:00Z,2020-08-12T00:00:00Z,2020-08-11T00:00:00Z,NA,BLAN_012.E.20200811,A00000160983,J0lvmfNn/ff2LIzLZRO0WehiV8DmtXVx10S0d94HOWc=,NA,OK,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0003-1865-4814,NA,NA,20240112T181756Z,RELEASE-2024
fa44220c-911f-4301-9c0e-df85fc0d8e79,BLAN_003.basePlot.bet,D02,BLAN,BLAN_003,W,2020-07-28T00:00:00Z,2020-08-11T00:00:00Z,2020-08-11T00:00:00Z,2020-08-11T00:00:00Z,NA,BLAN_003.W.20200811,A00000160982,qWnRnvyEnOxwlCzCzRPoOx/Y74jIxerMS+oYJHdb0bc=,NA,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0001-6472-2940,NA,NA,20240112T181756Z,RELEASE-2024
0add04c7-3870-4f0d-8b7c-b47c4dc329fa,BLAN_003.basePlot.bet,D02,BLAN,BLAN_003,E,2020-07-28T00:00:00Z,2020-08-11T00:00:00Z,2020-08-11T00:00:00Z,2020-08-11T00:00:00Z,NA,BLAN_003.E.20200811,A00000160980,qWnRnvyEnOwkulDEa91zaVZyNB8+S9QbND1aMMHQMPQ=,NA,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0001-6472-2940,NA,NA,20240112T181756Z,RELEASE-2024
7794d066-db41-4ab0-89b5-a93a44e5c518,BLAN_008.basePlot.bet,D02,BLAN,BLAN_008,W,2020-08-11T00:00:00Z,2020-08-25T00:00:00Z,2020-09-01T00:00:00Z,2020-08-25T00:00:00Z,NA,BLAN_008.W.20200825,A00000160956,6MZ9GMcx1/ATCfv3dRp04WS+xMZAwYSnPaOIeqZK5wI=,NA,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-7583-9471,NA,NA,20240112T181756Z,RELEASE-2024
25ec5b7d-efe3-411d-9395-c8c9ab84c6d1,BLAN_001.basePlot.bet,D02,BLAN,BLAN_001,S,2020-08-11T00:00:00Z,2020-08-25T00:00:00Z,2020-09-01T00:00:00Z,2020-08-25T00:00:00Z,NA,BLAN_001.S.20200825,A00000160937,snBNH0r8Ie0cBu0+WVswB6xCQEIOHUYVQT3L5IshLWA=,NA,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-7583-9471,NA,NA,20240112T181756Z,RELEASE-2024
b69c47eb-3d12-4a06-9389-0d0272c3e665,BLAN_001.basePlot.bet,D02,BLAN,BLAN_001,W,2020-08-11T00:00:00Z,2020-08-25T00:00:00Z,2020-09-01T00:00:00Z,2020-08-25T00:00:00Z,NA,BLAN_001.W.20200825,A00000160938,snBNH0r8Ie0WwkPblOOlcLKwPyDm/dX7ANzQ63t+qnY=,NA,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-7583-9471,NA,NA,20240112T181756Z,RELEASE-2024
3f9c7120-06b3-4bc3-af5b-17786883bd00,BLAN_008.basePlot.bet,D02,BLAN,BLAN_008,S,2020-08-11T00:00:00Z,2020-08-25T00:00:00Z,2020-09-01T00:00:00Z,2020-08-25T00:00:00Z,NA,BLAN_008.S.20200825,A00000160955,6MZ9GMcx1/CbsafHEtLH+tpLF/rdpK70CINZNr1kNJI=,NA,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-7583-9471,NA,NA,20240112T181756Z,RELEASE-2024
bb5de6fb-7004-45d6-9ec0-fb5d36d9d8d7,BLAN_007.basePlot.bet,D02,BLAN,BLAN_007,W,2020-08-11T00:00:00Z,2020-08-25T00:00:00Z,2020-09-01T00:00:00Z,2020-08-25T00:00:00Z,2020-09-01T00:00:00Z,BLAN_007.W.20200825,A00000160947,bSFRDFDJGfwr6LEAFbMeB2Znxn6gluQQ0ysUnyEuBRo=,NA,OK,carabid,HARPEN,Harpalus pensylvanicus,species,cf. species,DeGeer,NA,2,"Ciegler, J. C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson, S. Clemson University.",N,0000-0001-6472-2940,0000-0002-0927-4409,NA,NA,20240112T181756Z,RELEASE-2024
bc09668f-4a91-43a3-be50-0dbdab65b019,BLAN_007.basePlot.bet,D02,BLAN,BLAN_007,W,2020-08-11T00:00:00Z,2020-08-25T00:00:00Z,2020-09-01T00:00:00Z,2020-08-25T00:00:00Z,2020-09-01T00:00:00Z,BLAN_007.W.20200825,A00000160947,bSFRDFDJGfwr6LEAFbMeB1pJx1OWiwsJ6k5vAKodZHo=,NA,OK,carabid,CYCSIG,Cyclotrachelus sigillatus,species,NA,Say,NA,1,"Freitag, R. 1969. A revision of the species of the genus Evarthrus LeConte. Quaestiones Entomologicae 5:89-212.",N,0000-0001-6472-2940,0000-0002-0927-4409,NA,NA,20240112T181756Z,RELEASE-2024
6039ae5f-df61-4348-8b43-45c0b05d7433,BLAN_007.basePlot.bet,D02,BLAN,BLAN_007,E,2020-08-11T00:00:00Z,2020-08-25T00:00:00Z,2020-08-31T00:00:00Z,2020-08-25T00:00:00Z,NA,BLAN_007.E.20200825,A00000160945,bSFRDFDJGfyzSfA70ymkaeKNVSq39YjNYfhMjqtiNts=,NA,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-7583-9471,NA,NA,20240112T181756Z,RELEASE-2024
d5c23301-f227-4790-a6cb-e610e832dd6d,BLAN_007.basePlot.bet,D02,BLAN,BLAN_007,W,2020-08-11T00:00:00Z,2020-08-25T00:00:00Z,2020-08-31T00:00:00Z,2020-08-25T00:00:00Z,NA,BLAN_007.W.20200825,A00000160947,bSFRDFDJGfwr6LEAFbMeBznK5wYYWfkgcdqOKfFA0pk=,NA,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-7583-9471,NA,NA,20240112T181756Z,RELEASE-2024
1db06d35-fde2-435a-b377-7ec96a4524fc,BLAN_007.basePlot.bet,D02,BLAN,BLAN_007,E,2020-08-11T00:00:00Z,2020-08-25T00:00:00Z,2020-08-31T00:00:00Z,2020-08-25T00:00:00Z,2020-08-31T00:00:00Z,BLAN_007.E.20200825,A00000160945,bSFRDFDJGfyzSfA70ymkaRhC88F+Ao4qrI4aU/NbBgI=,NA,OK,carabid,CYCSIG,Cyclotrachelus sigillatus,species,NA,Say,NA,1,"Freitag, R. 1969. A revision of the species of the genus Evarthrus LeConte. Quaestiones Entomologicae 5:89-212.",N,0000-0001-6472-2940,0000-0002-7583-9471,NA,NA,20240112T181756Z,RELEASE-2024
baacad6b-3398-44f4-8e63-ca098bebd709,BLAN_007.basePlot.bet,D02,BLAN,BLAN_007,S,2020-08-11T00:00:00Z,2020-08-25T00:00:00Z,2020-08-31T00:00:00Z,2020-08-25T00:00:00Z,NA,BLAN_007.S.20200825,A00000160946,bSFRDFDJGfzKTCIEsl7BogtZKgJThdYPQCx+JSy9vsk=,NA,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-7583-9471,NA,NA,20240112T181756Z,RELEASE-2024
5102e439-84e7-4111-b1df-e27936f79349,BLAN_009.basePlot.bet,D02,BLAN,BLAN_009,W,2020-08-11T00:00:00Z,2020-08-25T00:00:00Z,2020-08-27T00:00:00Z,2020-08-25T00:00:00Z,NA,BLAN_009.W.20200825,A00000160935,7TKpA4ipJZDu25ywCZczAnlmiEeV5nDmbzigGb5lKQU=,NA,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-7583-9471,NA,NA,20240112T181756Z,RELEASE-2024
c6b46e78-72cc-4dc2-b800-e0c3eb0e4c8b,BLAN_006.basePlot.bet,D02,BLAN,BLAN_006,S,2020-08-11T00:00:00Z,2020-08-25T00:00:00Z,2020-08-27T00:00:00Z,2020-08-25T00:00:00Z,NA,BLAN_006.S.20200825,A00000160940,YPnoadCppCz92UdD3O0Exmb7HfmVgb+exJMqervH3KY=,NA,sample incomplete,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-7583-9471,part of sample might have been lost during spill,NA,20240112T181756Z,RELEASE-2024
440042d9-5f30-4dd9-b496-8d6f89c97ddb,BLAN_009.basePlot.bet,D02,BLAN,BLAN_009,S,2020-08-11T00:00:00Z,2020-08-25T00:00:00Z,2020-08-27T00:00:00Z,2020-08-25T00:00:00Z,NA,BLAN_009.S.20200825,A00000160934,7TKpA4ipJZAwdSm+yuKWAqF4MCpG+44Mlbt/9xydXIA=,NA,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-7583-9471,NA,NA,20240112T181756Z,RELEASE-2024
4bf6ba6c-b475-44bd-ad9a-e18e32182bdb,BLAN_011.basePlot.bet,D02,BLAN,BLAN_011,W,2020-08-11T00:00:00Z,2020-08-25T00:00:00Z,2020-08-26T00:00:00Z,2020-08-25T00:00:00Z,NA,BLAN_011.W.20200825,A00000160953,N4JQ3RFWht1NgwyeBA0ssiFnScpgO/XZ4tH0MEXcdd4=,NA,OK,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0001-9777-363X,NA,NA,20240112T181756Z,RELEASE-2024
a89a2abc-342f-42c7-b221-641a5ed8b801,BLAN_011.basePlot.bet,D02,BLAN,BLAN_011,E,2020-08-11T00:00:00Z,2020-08-25T00:00:00Z,2020-08-26T00:00:00Z,2020-08-25T00:00:00Z,NA,BLAN_011.E.20200825,A00000160951,N4JQ3RFWht3YDEyBC5G3DaOtz4zAWKyh0VC2fI8AteQ=,NA,OK,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0001-9777-363X,NA,NA,20240112T181756Z,RELEASE-2024
9ab9272b-9175-4079-add6-91fb3e2f7e4c,BLAN_011.basePlot.bet,D02,BLAN,BLAN_011,S,2020-08-11T00:00:00Z,2020-08-25T00:00:00Z,2020-08-26T00:00:00Z,2020-08-25T00:00:00Z,NA,BLAN_011.S.20200825,A00000160952,N4JQ3RFWht2d3fonwG/xkLqbPMJZRh6ivw1oUsRkTpM=,NA,OK,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0001-9777-363X,NA,NA,20240112T181756Z,RELEASE-2024
92e15f6d-3586-4ee3-a932-c36838557723,BLAN_011.basePlot.bet,D02,BLAN,BLAN_011,S,2020-08-11T00:00:00Z,2020-08-25T00:00:00Z,2020-08-27T00:00:00Z,2020-08-25T00:00:00Z,2020-08-27T00:00:00Z,BLAN_011.S.20200825,A00000160952,N4JQ3RFWht2d3fonwG/xkHDOFGyFGd+DWFDJ1zPV8yU=,NA,OK,carabid,CYCSIG,Cyclotrachelus sigillatus,species,NA,Say,NA,1,"Freitag, R. 1969. A revision of the species of the genus Evarthrus LeConte. Quaestiones Entomologicae 5:89-212.",N,0000-0001-8112-7529,0000-0001-9777-363X,NA,NA,20240112T181756Z,RELEASE-2024
d0ff43b9-450b-47cc-b6a2-f55ac31f09d6,BLAN_006.basePlot.bet,D02,BLAN,BLAN_006,E,2020-08-11T00:00:00Z,2020-08-25T00:00:00Z,2020-08-27T00:00:00Z,2020-08-25T00:00:00Z,NA,BLAN_006.E.20200825,A00000160939,YPnoadCppCyjjEeI2n5oPDp4TCvW5SBkuL36/4JvG+o=,NA,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-7583-9471,NA,NA,20240112T181756Z,RELEASE-2024
b4d0ef11-fc97-4613-ab80-5cacbc1e27c5,BLAN_009.basePlot.bet,D02,BLAN,BLAN_009,E,2020-08-11T00:00:00Z,2020-08-25T00:00:00Z,2020-08-27T00:00:00Z,2020-08-25T00:00:00Z,2020-08-27T00:00:00Z,BLAN_009.E.20200825,A00000160933,7TKpA4ipJZCDOKcmG0h6Z9VuHh/YVjOIVQ4IwfROT/w=,NA,NA,carabid,PTESTY,Pterostichus stygicus,species,NA,Say,NA,1,"Ciegler, J. C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson, S. Clemson University.",N,0000-0001-7904-875X,0000-0001-7904-875X,NA,NA,20240112T181756Z,RELEASE-2024
c3dcab70-ff99-4cfa-85b3-bfd7ed13697a,BLAN_011.basePlot.bet,D02,BLAN,BLAN_011,E,2020-08-11T00:00:00Z,2020-08-25T00:00:00Z,2020-08-27T00:00:00Z,2020-08-25T00:00:00Z,2020-08-27T00:00:00Z,BLAN_011.E.20200825,A00000160951,N4JQ3RFWht3YDEyBC5G3Db/E6vLAP4PS5Q1tAPCZARQ=,NA,NA,carabid,PTECOR1,Pterostichus coracinus,species,NA,Newman,NA,1,"Ciegler, J. C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson, S. Clemson University.",N,0000-0001-7904-875X,0000-0001-7904-875X,NA,NA,20240112T181756Z,RELEASE-2024
a0cda421-a23c-4b54-9de1-f0f81b2c73eb,BLAN_006.basePlot.bet,D02,BLAN,BLAN_006,W,2020-08-11T00:00:00Z,2020-08-25T00:00:00Z,2020-08-27T00:00:00Z,2020-08-25T00:00:00Z,NA,BLAN_006.W.20200825,A00000160941,YPnoadCppCzqHoQPg5+aPZigY29lEfIqUEA/cOwIhOU=,NA,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-7583-9471,0000-0002-7583-9471,NA,NA,20240112T181756Z,RELEASE-2024
e07e24ba-1111-4f8c-a9c3-4f10b53b5bb4,BLAN_011.basePlot.bet,D02,BLAN,BLAN_011,E,2020-08-11T00:00:00Z,2020-08-25T00:00:00Z,2020-08-27T00:00:00Z,2020-08-25T00:00:00Z,2020-08-27T00:00:00Z,BLAN_011.E.20200825,A00000160951,N4JQ3RFWht3YDEyBC5G3Da16lfS2kwB+G1u/HcHA8rI=,NA,NA,carabid,CYCSIG,Cyclotrachelus sigillatus,species,NA,Say,NA,2,"Freitag, R. 1969. A revision of the species of the genus Evarthrus LeConte. Quaestiones Entomologicae 5:89-212.",N,0000-0001-7904-875X,0000-0001-7904-875X,NA,NA,20240112T181756Z,RELEASE-2024
5540518d-499d-4a1f-b187-19e7952f999d,BLAN_009.basePlot.bet,D02,BLAN,BLAN_009,E,2020-08-11T00:00:00Z,2020-08-25T00:00:00Z,2020-08-27T00:00:00Z,2020-08-25T00:00:00Z,NA,BLAN_009.E.20200825,A00000160933,7TKpA4ipJZCDOKcmG0h6Zw6C8IS24yAG/NbUyMqg+Y0=,NA,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-7583-9471,NA,NA,20240112T181756Z,RELEASE-2024
a162c66f-0769-4bb3-9e19-d394604cc536,BLAN_004.basePlot.bet,D02,BLAN,BLAN_004,S,2020-08-11T00:00:00Z,2020-08-25T00:00:00Z,2020-12-16T00:00:00Z,2020-08-25T00:00:00Z,2020-12-16T00:00:00Z,BLAN_004.S.20200825,A00000160943,zD/pbYGBt/BUrGe38o4JHUnSQqNBPdwz/Jidj7S9M/I=,NA,NA,carabid,HARERY,Harpalus erythropus,species,cf. species,Dejean,NA,1,"Bousquet, Y. 2010b. Illustrated Identification Guide to Adults and Larvae of Northeastern North American Ground Beetles (Coleoptera: Carabidae). 1st Ed. Pensoft Publishers, Sofia, Bulgaria.",N,0000-0002-0927-4409,0000-0002-0927-4409,NA,NA,20240112T181756Z,RELEASE-2024
59ee0af1-9d80-4b35-b759-da95aa890740,BLAN_012.basePlot.bet,D02,BLAN,BLAN_012,S,2020-08-11T00:00:00Z,2020-08-25T00:00:00Z,2020-09-21T00:00:00Z,2020-08-25T00:00:00Z,NA,BLAN_012.S.20200825,A00000160931,J0lvmfNn/fdlxSDcfFNm4yJXQL+otod6d70n9krBYRg=,NA,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-7583-9471,NA,NA,20240112T181756Z,RELEASE-2024
9dc4e5d7-ef28-4d44-98da-6b2087251368,BLAN_012.basePlot.bet,D02,BLAN,BLAN_012,W,2020-08-11T00:00:00Z,2020-08-25T00:00:00Z,2020-09-21T00:00:00Z,2020-08-25T00:00:00Z,NA,BLAN_012.W.20200825,A00000160932,J0lvmfNn/ffD8V8OQsg4ZggslzvrDh/EXnU8oxH682A=,NA,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-7583-9471,NA,NA,20240112T181756Z,RELEASE-2024
d78d4cc1-38ef-438a-9f1c-7f3eecbdfadc,BLAN_012.basePlot.bet,D02,BLAN,BLAN_012,E,2020-08-11T00:00:00Z,2020-08-25T00:00:00Z,2020-09-21T00:00:00Z,2020-08-25T00:00:00Z,NA,BLAN_012.E.20200825,A00000160930,J0lvmfNn/ff2LIzLZRO0WYZEIj4go6cHCUAOVYwmbDw=,NA,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-7583-9471,NA,NA,20240112T181756Z,RELEASE-2024
10f7e363-45c2-48e9-8374-6cf6b54b9221,BLAN_004.basePlot.bet,D02,BLAN,BLAN_004,S,2020-08-11T00:00:00Z,2020-08-25T00:00:00Z,2020-09-17T00:00:00Z,2020-08-25T00:00:00Z,2020-09-17T00:00:00Z,BLAN_004.S.20200825,A00000160943,zD/pbYGBt/BUrGe38o4JHTUVs5ZUbsrYQT+TV4ArEwg=,NA,NA,carabid,PTESP13,Pterostichus (Abacidus) sp.,subgenus,cf. species,LeConte,NA,1,"Ciegler, J. C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson, S. Clemson University.",N,0000-0001-7904-875X,0000-0001-7904-875X,NA,NA,20240112T181756Z,RELEASE-2024
6bf5264e-8f4a-4f62-aba9-c8035c16c616,BLAN_004.basePlot.bet,D02,BLAN,BLAN_004,E,2020-08-11T00:00:00Z,2020-08-25T00:00:00Z,2020-09-17T00:00:00Z,2020-08-25T00:00:00Z,2020-09-17T00:00:00Z,BLAN_004.E.20200825,A00000160942,zD/pbYGBt/Aa/oVIXZVdgugTKv9igV3BbnbtjUfgPjc=,NA,NA,carabid,ANIOVU,Anisodactylus ovularis,species,cf. species,Casey,NA,1,"Ciegler, J. C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson, S. Clemson University.",N,0000-0001-7904-875X,0000-0001-7904-875X,NA,NA,20240112T181756Z,RELEASE-2024
42610e37-cf51-4a8b-99b1-f744ece0941a,BLAN_003.basePlot.bet,D02,BLAN,BLAN_003,E,2020-08-11T00:00:00Z,2020-08-25T00:00:00Z,2020-09-17T00:00:00Z,2020-08-25T00:00:00Z,2020-09-17T00:00:00Z,BLAN_003.E.20200825,A00000160927,qWnRnvyEnOwkulDEa91zacMWakhgmY0l/wKCsqDDkLs=,NA,NA,carabid,ANIOVU,Anisodactylus ovularis,species,cf. species,Casey,NA,1,"Ciegler, J. C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson, S. Clemson University.",N,0000-0001-7904-875X,0000-0001-7904-875X,NA,NA,20240112T181756Z,RELEASE-2024
c187b876-23c1-4660-8dcd-f125da76dcee,BLAN_005.basePlot.bet,D02,BLAN,BLAN_005,E,2020-08-11T00:00:00Z,2020-08-25T00:00:00Z,2020-09-17T00:00:00Z,2020-08-25T00:00:00Z,2020-09-17T00:00:00Z,BLAN_005.E.20200825,A00000160948,z8g4o9caFRPTJJr0ZJJjMYp1GxL5ERid/k0VgJwCRj4=,NA,NA,carabid,PTESTY,Pterostichus stygicus,species,NA,Say,NA,3,"Ciegler, J. C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson, S. Clemson University.",N,0000-0001-7904-875X,0000-0001-7904-875X,NA,NA,20240112T181756Z,RELEASE-2024
